시군명,학교구분명,공사립구분명,시설명,전화번호,소재지지번주소,소재지도로명주소,소재지우편번호,WGS84위도,WGS84경도
파주시,초등학교,공립,새금초등학교,031-957-5906,경기도 파주시 금촌동 1018번지 새금초등학교,경기도 파주시 후곡로 104,10916,37.7478965502,126.7729356363
파주시,초등학교,공립,신산초등학교,031-947-3308,경기도 파주시 광탄면 신산리 199번지 신산초등학교,경기도 파주시 광탄면 심궁로 13,10948,37.7802520031,126.8525332191
파주시,초등학교,공립,심학초등학교,031-957-1903,경기도 파주시 동패동 1079번지,경기도 파주시 교하로681번길 33,10883,37.7075935626,126.7032950763
파주시,초등학교,공립,연풍초등학교,031-954-4272,경기도 파주시 파주읍 연풍리 427번지 연풍초등학교,경기도 파주시 파주읍 연풍초교길 25,10834,37.8306624875,126.8344723042
파주시,초등학교,공립,영도초등학교,031-945-4168,경기도 파주시 월롱면 위전리 32-12번지 영도초등학교,경기도 파주시 월롱면 도감로172번길 89,10946,37.7871979692,126.8037037966
파주시,초등학교,공립,와석초등학교,031-957-8714,경기도 파주시 야당동 1008번지,경기도 파주시 한빛로 7,10907,37.7103137013,126.7532623668
파주시,초등학교,공립,용미초등학교,031-942-0258,경기도 파주시 광탄면 용미리 72-1번지 용미초등학교,경기도 파주시 광탄면 장지산로 78,10955,37.7431816606,126.8879727419
파주시,초등학교,공립,운광초등학교,031-943-7983,경기도 파주시 동패동 1769번지,경기도 파주시 한울로 90,10905,37.7092332746,126.7411316675
파주시,초등학교,공립,운정초등학교,031-8071-1682,경기도 파주시 야당동 1027번지,경기도 파주시 와석순환로 35-34,10906,37.7077925446,126.7539852599
파주시,초등학교,공립,월롱초등학교,031-945-4459,경기도 파주시 월롱면 덕은리 303-1번지 월롱초등학교,경기도 파주시 월롱면 월롱초교길 40,10844,37.8007782610,126.7802316905
파주시,초등학교,공립,자유초등학교,031-954-3813,경기도 파주시 문산읍 당동리 939번지 자유초등학교,경기도 파주시 문산읍 방촌로 1722,10815,37.8653786307,126.7866515404
파주시,초등학교,공립,적서초등학교,031-959-4115,경기도 파주시 적성면 식현리 54-1번지 적서초등학교,경기도 파주시 적성면 적서초교길 3,10801,37.9505949712,126.8965476423
파주시,초등학교,공립,적암초등학교,031-958-4441,경기도 파주시 적성면 적암리 83-2번지 적암초등학교,경기도 파주시 적성면 율곡로 3042,10804,37.9875897916,127.0037584020
파주시,초등학교,공립,천현초등학교,031-959-2455,경기도 파주시 법원읍 법원리 440-1번지 천현초등학교,경기도 파주시 법원읍 사임당로 875,10826,37.8490778143,126.8779691968
평택시,초등학교,공립,효덕초등학교,031-664-5557,경기도 평택시 고덕면 방축리 643-1번지 효덕초등학교,경기도 평택시 고덕면 효덕새싹길 6-5,17821,37.0164951355,127.0359292929
평택시,중학교,공립,비전중학교,031-615-2410,경기도 평택시 비전동 332-1번지,경기도 평택시 평남로 972,17847,37.0069695269,127.1026968496
평택시,중학교,공립,송탄중학교,031-667-5987,경기도 평택시 지산동 1195번지,경기도 평택시 지산3로10번길 5,17729,37.0761508736,127.0668354325
평택시,중학교,공립,이충중학교,031-615-3700,경기도 평택시 이충동 675번지 이충중학교,경기도 평택시 이충로35번길 5,17736,37.0593449920,127.0688900511
평택시,중학교,공립,청북중학교,031-683-5004,경기도 평택시 청북읍 토진리 70-5번지,경기도 평택시 청북읍 건의길 46,17797,37.0422663950,126.9477358615
평택시,중학교,공립,평택중학교,031-659-0001,경기도 평택시 비전동 469-8번지 평택중학교,경기도 평택시 평택2로 101,17890,36.9991650987,127.0928904277
평택시,중학교,공립,현화중학교,031-615-5000,경기도 평택시 안중읍 현화리 827번지 현화중학교,경기도 평택시 안중읍 현화중앙길 41,17938,36.9820771101,126.9202167722
평택시,중학교,사립,신한중학교,031-653-8116,경기도 평택시 비전동 224-8번지,경기도 평택시 신한1길 26,17899,36.9942913342,127.1028712500
평택시,중학교,사립,오성중학교,031-681-1100,경기도 평택시 오성면 숙성리 125번지,경기도 평택시 오성면 오성새싹길 6,17819,37.0084330770,126.9805681670
평택시,중학교,사립,진위중학교,031-646-0114,경기도 평택시 진위면 가곡리 505번지,경기도 평택시 진위면 진위서로 47,17714,37.1109213933,127.0690360362
평택시,중학교,사립,한광중학교,031-651-3120,경기도 평택시 비전동 504번지 한광중학교,경기도 평택시 중앙1로 115,17888,36.9965493072,127.0963698276
평택시,고등학교,공립,경기물류고등학교,031-650-9911,경기도 평택시 안중읍 안중리 293-46번지 경기물류고등학교,경기도 평택시 안중읍 안현로 403,17936,36.9867418859,126.9297143125
평택시,고등학교,공립,이충고등학교,031-612-0600,경기도 평택시 이충동 657번지 이충고등학교,경기도 평택시 이충로35번길 50,17735,37.0572116321,127.0648970264
평택시,고등학교,사립,라온고등학교,031-615-3402,경기도 평택시 서정동 2-73번지 라온고등학교,경기도 평택시 경기대로1376번길 38-6,17730,37.0694017048,127.0672795483
평택시,고등학교,사립,은혜고등학교,031-615-2601,경기도 평택시 장안동 389-1번지 은혜고등학교,경기도 평택시 장안웃길 66,17731,37.0669337528,127.0807255094
평택시,고등학교,사립,청담고등학교,031-691-8095,경기도 평택시 팽성읍 송화리 810번지 청담고등학교,경기도 평택시 팽성읍 팽성송화로 192,17991,36.9625825515,127.0627541066
평택시,고등학교,사립,한광여자고등학교,031-651-3122,경기도 평택시 비전동 504번지 한광여자고등학교,경기도 평택시 중앙1로 115,17888,36.9965493072,127.0963698276
평택시,고등학교,사립,효명고등학교,031-664-1022,경기도 평택시 장당동 470번지 효명중고등학교,경기도 평택시 송탄로 51,17784,37.0489896361,127.0551439226
평택시,초등학교,공립,갈곶초등학교,031-372-5122,경기도 평택시 진위면 갈곶리 240-6번지 갈곶초등학교,경기도 평택시 진위면 엘지로 57,17707,37.1253634960,127.0721093686
평택시,초등학교,공립,군문초등학교,031-618-5763,경기도 평택시 군문동 360-1번지 군문초등학교,경기도 평택시 원평로 21,17922,36.9877720402,127.0853399811
평택시,초등학교,공립,내기초등학교신영분교장,031-681-3241,경기도 평택시 포승읍 신영리 269-1번지 내기초신영분교,경기도 평택시 포승읍 신영새싹길 86-29,17966,36.9554945623,126.8779953745
평택시,초등학교,공립,복창초등학교,031-664-1117,경기도 평택시 서정동 559-4번지 복창초등학교,경기도 평택시 서정북로 3,17768,37.0708695287,127.0500313143
평택시,초등학교,공립,비전초등학교,031-651-0408,경기도 평택시 비전동 428-5번지,경기도 평택시 비전1로57번길 63,17880,37.0010208816,127.0934431040
평택시,초등학교,공립,서정리초등학교,031-664-0213,경기도 평택시 서정동 278번지 서정리초등학교,경기도 평택시 서두물로 21,17779,37.0584317875,127.0573090396
평택시,초등학교,공립,서탄초등학교내수분교장,031-611-1924,경기도 평택시 서탄면 수월암리 1063번지 서탄내수분교,경기도 평택시 서탄면 수월암3길 61,17700,37.1189494618,127.0160916931
평택시,초등학교,공립,안중초등학교,031-681-7882,경기도 평택시 안중읍 안중리 247-4번지 안중초등학교,경기도 평택시 안중읍 안중로 89,17933,36.9895238087,126.9259374330
평택시,초등학교,공립,오성초등학교,031-681-3454,경기도 평택시 오성면 죽리 70번지,경기도 평택시 오성면 숙성시장길 15,17819,37.0078560687,126.9789054844
평택시,초등학교,공립,원정초등학교,031-681-2845,경기도 평택시 포승읍 원정리 440번지 원정초등학교,경기도 평택시 포승읍 평택항로 469,17949,36.9938818473,126.8418846025
평택시,초등학교,공립,장당초등학교,031-611-8593,경기도 평택시 장당동 630번지 장당초등학교,경기도 평택시 송탄로 46,17785,37.0498805465,127.0576739094
평택시,초등학교,공립,죽백초등학교,031-651-5803,경기도 평택시 죽백동 36-2번지 죽백초등학교,경기도 평택시 죽백1길 41,17865,37.0134136792,127.1376389109
평택시,초등학교,공립,진위초등학교,031-664-8502,경기도 평택시 진위면 봉남리 233번지 진위초등학교,경기도 평택시 진위면 봉남길 49,17712,37.1004285902,127.0900065483
평택시,초등학교,공립,청옥초등학교,031-684-2704,경기도 평택시 청북읍 옥길리 1103번지 청옥초등학교,경기도 평택시 청북읍 안청로1길 76,17804,37.0189608155,126.9119063164
평택시,초등학교,공립,평일초등학교,031-651-4532,경기도 평택시 합정동 368-6번지 평일초등학교,경기도 평택시 평남로 626,17903,36.9898813237,127.1072575156
평택시,초등학교,공립,평택성동초등학교,070-4490-0308,경기도 평택시 비전동 611-1번지 평택성동초등학교,경기도 평택시 중앙로 89,17896,36.9946053470,127.0933343957
평택시,초등학교,공립,평택안일초등학교,031-686-5264,경기도 평택시 안중읍 현화리 845-1번지 평택안일초등학교,경기도 평택시 안중읍 안중로 13,17939,36.9824944092,126.9243496042
평택시,초등학교,공립,평택청아초등학교,031-5182-0900,경기도 평택시 청북읍 옥길리 1136번지,경기도 평택시 청북읍 안청로4길 26,17805,37.0230997552,126.9159694368
평택시,초등학교,공립,합정초등학교,031-652-2814,경기도 평택시 합정동 838번지 합정초등학교,경기도 평택시 평택4로 11,17913,36.9891862380,127.0980344941
평택시,초등학교,공립,동삭초등학교,031-618-9671,경기도 평택시 동삭동 332-10번지 동삭초등학교,경기도 평택시 동삭로 370,17845,37.0185164777,127.0974754854
평택시,중학교,사립,한광여자중학교,031-651-3128,경기도 평택시 비전동 504번지 한광여자중학교,경기도 평택시 중앙1로 115,17888,36.9965493072,127.0963698276
평택시,고등학교,공립,청북고등학교,031-647-5194,경기도 평택시 청북읍 옥길리 1145번지,경기도 평택시 청북읍 안청로4길 55,17806,37.0223455421,126.9197124206
평택시,고등학교,공립,평택고등학교,031-650-9843,경기도 평택시 합정동 368-11번지 평택고등학교,경기도 평택시 중앙로 246,17903,36.9895823971,127.1090318878
평택시,고등학교,공립,평택여자고등학교,031-690-0690,경기도 평택시 세교동 1-2번지 평택여자종합고등학교,경기도 평택시 영신로 220,17842,37.0124667835,127.0903330290
평택시,고등학교,공립,현화고등학교,031-612-5603,경기도 평택시 안중읍 현화리 830-1번지 현화고등학교,경기도 평택시 안중읍 안현로서8길 65,17944,36.9788583114,126.9174349133
평택시,고등학교,사립,동일공업고등학교,031-653-6335,경기도 평택시 비전동 135-4번지,경기도 평택시 중앙로 315,17873,36.9916377548,127.1177291554
평택시,고등학교,사립,신한고등학교,031-653-8114,경기도 평택시 비전동 224-8번지,경기도 평택시 신한1길 26,17899,36.9942913342,127.1028712500
평택시,고등학교,사립,안중고등학교,031-683-3102,경기도 평택시 안중읍 현화리 315번지 안중고등학교,경기도 평택시 안중읍 안중믿음길 32,17932,36.9870796976,126.9226038653
평택시,고등학교,사립,진위고등학교,031-646-0200,경기도 평택시 진위면 가곡리 505번지,경기도 평택시 진위면 진위서로 47,17714,37.1109213933,127.0690360362
평택시,고등학교,사립,태광고등학교,031-646-5100,경기도 평택시 신장동 263-6번지 태광고등학교,경기도 평택시 탄현1로 155,17767,37.0731753794,127.0521468221
평택시,고등학교,사립,한광고등학교,031-651-3111,경기도 평택시 비전동 504번지 한광고등학교,경기도 평택시 중앙1로 115,17888,36.9965493072,127.0963698276
평택시,고등학교,사립,한국관광고등학교,031-662-5111,경기도 평택시 고덕면 당현리 41번지,경기도 평택시 고덕면 고덕북로 185,17789,37.0708142933,127.0219306219
평택시,초등학교,공립,가내초등학교,031-686-1608,경기도 평택시 죽백동 738번지 가내초등학교,경기도 평택시 비전2로 265,17858,37.0064905930,127.1143584395
평택시,초등학교,공립,계성초등학교,031-691-2689,경기도 평택시 팽성읍 노양리 1번지 계성초등학교,경기도 평택시 팽성읍 계성새싹길 85,17979,36.9423053131,127.0069906707
