시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,문화체육업종명,공사립구분명,보험가입여부코드
의정부시,월드당구클럽,20090324,,13,영업중,,,,,"경기도 의정부시 장곡로 598  (신곡동,402,403호)","경기도 의정부시 신곡동 760-1 402,403호 ",480864,37.7497486959,127.0693061394,,206037.492171272    ,471920.066024812    ,당구장업,사립,
의정부시,전원당구장,19991119,,13,영업중,,847-1854,,,경기도 의정부시 태평로 184  (의정부동),경기도 의정부시 의정부동 232-40번지,480844,37.7482111,127.0484039,,204201.088386353,471757.163291374,당구장업,사립,N
의정부시,SBS당구클럽,20131107,,13,영업중,,,,11632,경기도 의정부시 회룡로117번길 45-20 (호원동),경기도 의정부시 호원동 6-26번지 3층,480853,37.7279046,127.0456804,,203963.091721868,469505.33535159,당구장업,사립,
의정부시,우리동네당구장,20090612,,13,영업중,,,,,"경기도 의정부시 용민로 50 (용현동,2층전체)",경기도 의정부시 용현동 270-10번지 2층전체,480838,37.7361280,127.0842341,,207361.482190197,470418.037903274,당구장업,사립,
의정부시,김미경,20000616,,35,직권말소,20190705,875-0244,,,경기도 의정부시 경의로132번길 77 (의정부동),경기도 의정부시 의정부동 397-17번지 ,480847,37.7294885,127.0503435,,204375.293480856    ,469680.27917832     ,당구장업,사립,
의정부시,B&P당구장,20080713,,35,직권말소,20190614,,,,"경기도 의정부시 신흥로 193 (의정부동,4층)",경기도 의정부시 의정부동 564-9번지 4층 ,480850,37.7333473,127.0431311,,203738.2225692      ,470109.53923208     ,당구장업,사립,
의정부시,까치당구장,19990327,,35,직권말소,20191217,877-4654,,,경기도 의정부시 시민로132번길 14 (의정부동),경기도 의정부시 의정부동 133-1번지 ,480841,37.7372910890,127.0496792041,,204315.594097027    ,470546.416229663    ,당구장업,사립,
의정부시,신상아당구장,19910504,,35,직권말소,20200413,845-7666,,11698,경기도 의정부시 시민로158번길 7 (의정부동),경기도 의정부시 의정부동 358-4번지 ,480846,37.7369144040,127.0525153561,,204560.092268584    ,470498.022596417    ,당구장업,사립,
의정부시,경기당구장,19990302,,35,직권말소,20191217,844-8965,,,경기도 의정부시 평화로542번길 13 (의정부동),경기도 의정부시 의정부동 198-27번지 ,480843,37.7404630527,127.0481495878,,204179.734164687    ,470897.270813256    ,당구장업,사립,
의정부시,태양당구장,20030320,,35,직권말소,20190705,848-6305,,,경기도 의정부시 시민로254번길 8 (신곡동),경기도 의정부시 신곡동 448-45번지 ,480831,37.7352669,127.0628715,,205477.373277079    ,470321.913289305    ,당구장업,사립,
의정부시,퓨처파크,20010329,,35,직권말소,20200413,,,,경기도 의정부시 호국로1298번길 55 (의정부동),경기도 의정부시 의정부동 193-1번지 ,480843,37.7410097166,127.0486544103,,204217.272999911    ,470950.306957752    ,당구장업,사립,
의정부시,스카이당구장,20160525,,35,직권말소,20190614,,,11813,"경기도 의정부시 오목로225번길 157, 603호 (민락동)",경기도 의정부시 민락동 809번지 ,11813,37.7449847,127.0960890,,208404.076565157    ,471404.283879145    ,당구장업,사립,
의정부시,오렌지당구장,20080603,,35,직권말소,20191217,,,,"경기도 의정부시 호국로1298번길 43 (의정부동,2층)",경기도 의정부시 의정부동 192-4번지 2층 ,480843,37.7414900331,127.0484338489,,204203.691365918    ,471011.37613074     ,당구장업,사립,
의정부시,Q당구장,20140409,,35,직권말소,20190705,,,11711,"경기도 의정부시 평화로 197, 2층 (호원동)",경기도 의정부시 호원동 454-27번지 2층 ,480856,37.7093801,127.0476770,,204139.175747232    ,467448.872211547    ,당구장업,사립,
의정부시,애플당구장,20120910,,35,직권말소,20191217,070-8803-5031,,11740,경기도 의정부시 추동로5번길 28 (신곡동),경기도 의정부시 신곡동 675-1번지 지하1층 ,480833,37.7436849151,127.0566268402,,204925.966558847    ,471255.656815357    ,당구장업,사립,
의정부시,그랑프리당구클럽,20150910,,35,직권말소,20191224,,,11692,"경기도 의정부시 시민로143번길 83, 3층 (의정부동)",경기도 의정부시 의정부동 156-3번지 ,11692,37.7413719873,127.0507595873,,204409.443574911    ,470997.908270233    ,당구장업,사립,
의정부시,이프라자당구장,20030501,,35,직권말소,20190705,,,,"경기도 의정부시 효자로 14 (민락동,이프라자 6층)",경기도 의정부시 민락동 732-1번지 이프라자 6층 ,480862,37.7434872,127.0866475,,207572.498291223    ,471237.442699691    ,당구장업,사립,
의정부시,유성당구장,19921212,,35,직권말소,20200413,,,,경기도 의정부시 평화로552번길 25 (의정부동),경기도 의정부시 의정부동 192-6번지 ,480843,37.7414064632,127.0486974015,,204221.493494986    ,470992.855910331    ,당구장업,사립,
의정부시,아트당구장,20040519,,35,직권말소,20190705,,,,"경기도 의정부시 청사로47번길 12 (금오동,성산타워3층)",경기도 의정부시 금오동 470-4번지 성산타워3층 ,480865,37.7525169,127.0690356,,206020.3927152      ,472236.910192015    ,당구장업,사립,
의정부시,신도당구장,20031107,,35,직권말소,20190705,,,,"경기도 의정부시 경의로132번길 77 (의정부동,지하층)",경기도 의정부시 의정부동 397-17번지 지하층 ,480847,37.7294885,127.0503435,,204375.293480856    ,469680.27917832     ,당구장업,사립,
의정부시,거성당구장,19970113,,35,직권말소,20200413,,,,경기도 의정부시 시민로 391-7 (용현동),경기도 의정부시 용현동 404-24번지 ,480839,37.7351507483,127.0777436506,,206781.051127679    ,470300.025184791    ,당구장업,사립,
의정부시,호암당구장,20080313,,03,폐업,20140623,825-2386,,480867,"경기도 의정부시 회룡로105번길 15, 303호 (호원동)",경기도 의정부시 호원동 332번지 303호,480867,37.7264362,127.0451237,,203914.161110681,469339.759820934,당구장업,사립,
의정부시,명당구장,19980619,,03,폐업,20200416,845-7276,,,경기도 의정부시 호국로 1307 (의정부동),경기도 의정부시 의정부동 220-63번지 ,480844,37.7438519863,127.0494657312,,204288.617318458    ,471264.723601041    ,당구장업,사립,
의정부시,쎄븐당구장,20041116,,03,폐업,20110224,,,,경기도 의정부시 호암로 242  (호원동),경기도 의정부시 호원동 311-18번지,480855,37.7220758,127.0446222,,203870.70457677,468855.595251023,당구장업,사립,N
의정부시,비엔피당구장,20180731,,03,폐업,20190905,,,11653,"경기도 의정부시 신흥로 193, 6층 (의정부동)",경기도 의정부시 의정부동 564-9번지 ,11653,37.7333473147,127.0431311229,,203738.2225692      ,470109.53923208     ,당구장업,사립,
의정부시,세븐당구장,20111222,,03,폐업,20190909,,,11708,경기도 의정부시 안말로 73 (호원동),경기도 의정부시 호원동 448-3번지 ,480856,37.7149033833,127.0467957537,,204061.063846203    ,468062.618124619    ,당구장업,사립,
의정부시,목화당구장,19790829,,03,폐업,20080829,873-1279,,,,경기도 의정부시 고산동 116번지,480060,37.7415420,127.1176524,,210305.437774985,471024.425428759,당구장업,사립,N
의정부시,스타당구장,20040115,,03,폐업,20160816,,,,"경기도 의정부시 가능로 164  (의정부동,(2층))",경기도 의정부시 의정부동 215-60번지 (2층),480844,37.7468232,127.0494582,,204295.460743878,471604.452564833,당구장업,사립,
의정부시,성당구장,20170517,,03,폐업,20181219,,,11688,"경기도 의정부시 태평로 158, 2층 (의정부동, 중앙전기조명)",경기도 의정부시 의정부동 6-36번지 2층 중앙전기조명,11688,37.7463994,127.0503203,,204370              ,471570              ,당구장업,사립,
의정부시,Q당구장,20040329,,03,폐업,20060403,,,,"경기도 의정부시 평화로 197  (호원동,2층)",경기도 의정부시 호원동 454-27번지 2층,480856,37.7093801,127.0476770,,204139.175747232,467448.872211547,당구장업,사립,N
의정부시,애플당구장,20080205,,03,폐업,20130830,,,480842,경기도 의정부시 시민로 125 (의정부동),경기도 의정부시 의정부동 173-10번지 29번지 경선빌딩 2층,480842,37.7383724,127.0491239,,204265.189806697,470664.918552605,당구장업,사립,
의정부시,에이스당구장,20051004,,03,폐업,20080320,871-7222,,,"경기도 의정부시 경의로 116  (의정부동,은성빌딩 3층)",경기도 의정부시 의정부동 370-1번지 은성빌딩 3층,480847,37.7329579,127.0484626,,204207.70195897,470063.866402005,당구장업,사립,N
의정부시,지니당구장,20020523,,03,폐업,20120222,8262765,,,경기도 의정부시 평화로 633-3  (의정부동),경기도 의정부시 의정부동 236-9번지,480844,37.7482395,127.0448525,,203887.929788272,471761.257757307,당구장업,사립,N
의정부시,우리당구장,20080630,,03,폐업,20141002,,,,"경기도 의정부시 평화로 252 (호원동,1층)",경기도 의정부시 호원동 450번지 1층,480856,37.7141552,127.0478160,,204151.131006174,467979.354480725,당구장업,사립,
의정부시,신흥당구클럽,20120424,,03,폐업,20191118,871-6696,,11645,경기도 의정부시 망월로 5 (호원동),경기도 의정부시 호원동 119-34번지 ,480854,37.7082991441,127.0473248551,,204108.626513625    ,467327.725011295    ,당구장업,사립,
의정부시,스타당구장,20160517,,03,폐업,20180530,,,11695,"경기도 의정부시 평화로552번길 34, 3층 (의정부동)",경기도 의정부시 의정부동 181-4번지,11695,37.7410663,127.0490122,,204255.770231927,470965.954555746,당구장업,사립,
의정부시,가능당구장,20070221,,03,폐업,20090420,826-9800,,,"경기도 의정부시 의정로 129-2  (가능동,2층)",경기도 의정부시 가능동 719-5번지 2층,480812,37.7444317,127.0343440,,202963.729800199,471338.853218214,당구장업,사립,N
의정부시,범골당구장,20020320,,03,폐업,20060925,,,,경기도 의정부시 신흥로119번길 54  (호원동),경기도 의정부시 호원동 339-13번지,480867,37.7270415,127.0404280,,203499.555691665,469407.373783091,당구장업,사립,N
의정부시,포인트당구장,20081028,,03,폐업,20180523,,,,"경기도 의정부시 평화로 552 (의정부동,2층)",경기도 의정부시 의정부동 200-18번지 2층,480843,37.7412111,127.0472651,,204101.235910161,470979.478654715,당구장업,사립,
의정부시,우리당구장,20040609,,03,폐업,20190121,847-2279,,,"경기도 의정부시 시민로 202 (신곡동,7층)",경기도 의정부시 신곡동 596-2번지 7층 ,480832,37.7362967,127.0572341,,204981.015489374    ,470435.063934103    ,당구장업,사립,
의정부시,부광당구장,20020607,,03,폐업,20040628,845-7134,,,경기도 의정부시 동일로 671  (금오동),경기도 의정부시 금오동 380-2번지,480823,37.7477047,127.0531577,,204619.905013793,471702.789974497,당구장업,사립,N
의정부시,에이스당구클럽,20080713,,03,폐업,20110502,,,,"경기도 의정부시 신흥로 251  (의정부동,2층)",경기도 의정부시 의정부동 431-24번지 2층,480848,37.7385099,127.0428162,,203709.76164168,470682.536600634,당구장업,사립,
의정부시,세븐당구클럽,20090624,,03,폐업,20140623,829-0102,,,"경기도 의정부시 녹양로 64 (녹양동,3층전체)",경기도 의정부시 녹양동 354-2번지 3층전체,480826,37.7566760,127.0331804,,202859.596064244,472696.427829107,당구장업,사립,
의정부시,세븐당구장,19980123,,03,폐업,20171208,871-9042,,,"경기도 의정부시 범골로145번길 16 (의정부동,2층)",경기도 의정부시 의정부동 505번지 2층,480849,37.7365732,127.0415105,,203595.444412498,470464.978880904,당구장업,사립,
의정부시,매니아당구클럽,20080811,,03,폐업,20120823,,,,"경기도 의정부시 백석로68번길 22  (호원동,2층)",경기도 의정부시 호원동 341-12번지 2층,480867,37.7288778,127.0452612,,203925.737397252,469611.936743896,당구장업,사립,
의정부시,Q1당구장,20130311,,03,폐업,20160721,,,11712,경기도 의정부시 평화로 174 (호원동),경기도 의정부시 호원동 463-18번지 2층,480856,37.7072445,127.0485489,,204216.314985687,467209.263145993,당구장업,사립,
의정부시,형제당구장,20080703,,03,폐업,20140610,844-6760,,,"경기도 의정부시 평화로 672  (가능동,우진빌딩 2층)",경기도 의정부시 가능동 22-44번지 우진빌딩 2층,480800,37.7516543,127.0442643,,203833.727979717,472149.621780688,당구장업,사립,N
의정부시,유강당구장,20060316,,03,폐업,20080205,875-7373,,,"경기도 의정부시 신촌로 19  (가능동,3층)",경기도 의정부시 가능동 616번지 3층,480813,37.7504044,127.0365705,,203159.126123446,472001.500369114,당구장업,사립,N
의정부시,학사당구장,20040302,,03,폐업,20121008,,,,"경기도 의정부시 망월로 11 (호원동,2층)",경기도 의정부시 호원동 119-31번지 2층,480854,37.7081821,127.0469278,,204073.345719858,467314.463890938,당구장업,사립,
의정부시,미주당구장,20041116,,03,폐업,20060523,,,,"경기도 의정부시 비우로 89  (녹양동,지층)",경기도 의정부시 녹양동 83-55번지 지층,480824,37.7583689,127.0364606,,203148.088913558,472885.79172932,당구장업,사립,N
의정부시,빛소리당구클럽,20060131,,03,폐업,20090916,876-0101,,,"경기도 의정부시 호동로 67  (호원동,4층)",경기도 의정부시 호원동 326-6번지 4층,480867,37.7278514,127.0432415,,203747.064323036,469498.514417136,당구장업,사립,
의정부시,영빈당구장,19980901,,03,폐업,20020603,875-7194,,,,경기도 의정부시 가능동 700-38번지 2층,480816,37.7430098,127.0276608,,,,당구장업,사립,N
의정부시,준당구장,20070129,,03,폐업,20190326,,,,"경기도 의정부시 둔야로5번길 46 (의정부동,2층)",경기도 의정부시 의정부동 513-7번지 2층 ,480849,37.7370698,127.0380960,,203292.959868938    ,470521.977296798    ,당구장업,사립,
의정부시,캠퍼스당구장,19970710,,03,폐업,20070118,879-4289,,,경기도 의정부시 평화로 195  (호원동),경기도 의정부시 호원동 454-28번지,480856,37.7092089,127.0477109,,204141.73200803,467430.435350561,당구장업,사립,
의정부시,나인당구장,20130507,,03,폐업,20140611,,,480794,경기도 의정부시 평화로322번길 52 (호원동),경기도 의정부시 호원동 430번지 우성상가2층(206호~208호),480794,37.7234617,127.0487404,,204233.294994054,469011.775045939,당구장업,사립,
의정부시,호원당구장,20040504,,03,폐업,20190304,,,,"경기도 의정부시 평화로 271-9 (호원동,212,213)","경기도 의정부시 호원동 448-1번지 212,213 ",480856,37.7155971,127.0467621,,204058.473160969    ,468139.674019575    ,당구장업,사립,
