시군명,사업장명,인허가일자,인허가취소일자,영업상태명,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지시설전화번호,소재지면적정보,소재지도로명주소,소재지지번주소,소재지우편번호,위도,경도,업태구분명정보,X좌표값,Y좌표값,위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총종업원수,본사종업원수,공장사무소종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모정보,전통업소지정번호,전통업소주된음식,홈페이지URL
연천군,핑클노래장,20001219,,폐업,폐업,20100712,,,,8337677,506.22,경기도 연천군 전곡읍 전곡로 179 (전곡리),경기도 연천군 전곡읍 전곡리 483-147번지 ,11028,38.0277262,127.0667538,룸살롱,205798.851105884    ,502783.783203933    ,룸살롱,0,0,,,,,,,,,,,,N,506.22,,,
연천군,하남노래주점,20001018,,폐업,폐업,20040712,,,,8350625,234.60,,경기도 연천군 전곡읍 전곡리 567-16번지 ,11027,38.0120646,127.0561161,간이주점,,,간이주점,0,0,,,상수도전용,,,,,,,,,N,234.6,,,
연천군,하트노래장,20030128,,영업/정상,영업,,,,,8321340,89.10,경기도 연천군 전곡읍 전곡로154번길 6,경기도 연천군 전곡읍 전곡리 462-40 ,11034,38.0258513641,127.0688000459,룸살롱,205967.267244219    ,502565.084406765    ,룸살롱,1,4,,,,,,,,,,,,Y,89.1,,,
연천군,한탄강관광가요장,20051230,,폐업,폐업,20141222,,,,031 833 2020,523.22,경기도 연천군 전곡읍 선사로 206,경기도 연천군 전곡읍 전곡리 95번지 ,11031,38.0096518,127.0705298,비어(바)살롱,206130.607196225    ,500778.285997918    ,비어(바)살롱,0,0,,,,,,,,,,,,N,523.22,,,
연천군,한탄강나이트클럽,19980721,,폐업,폐업,20050105,,,,8328091,419.75,경기도 연천군 전곡읍 선사로 206 (전곡리),경기도 연천군 전곡읍 전곡리 95번지 ,11031,38.0096518,127.0705298,관광호텔나이트(디스코),206130.607196225    ,500778.285997918    ,관광호텔나이트(디스코),0,0,,,상수도전용,,,,,,,,,N,419.75,,,
연천군,한탄강오두막골,19990914,,폐업,폐업,20121119,,,,031 832 4177,81.90,,경기도 연천군 청산면 대전리 552-4번지 ,11022,38.0108458,127.0773972,룸살롱,206734.102080251    ,500911.621319442    ,룸살롱,0,0,,,상수도전용,,,,,,,,,N,81.9,,,
연천군,해거름,20020116,,폐업,폐업,20130916,,,,031 8349910,87.77,,경기도 연천군 연천읍 차탄리 34-46번지 ,,38.0994157,127.0746939,간이주점,206487.743007625    ,510741.230303192    ,간이주점,1,1,기타,기타,상수도전용,,,,,,,,,N,87.77,,,
연천군,행쇼노래장,20130718,,영업/정상,영업,,,,,031 835 8877,144.19,경기도 연천군 전곡읍 전곡로 178,경기도 연천군 전곡읍 전곡리 458-2 지하1층 ,11033,38.0278477683,127.0675919642,룸살롱,205858.917341543    ,502787.360972151    ,룸살롱,,,,,상수도전용,,,,,,,,,Y,144.19,,,
연천군,호남유흥주점,20021030,,폐업,폐업,20030808,,,,8323592,140.00,,경기도 연천군 전곡읍 전곡리 540번지 ,11027,,,룸살롱,,,룸살롱,1,1,기타,기타,상수도전용,,,,,,,,,N,140,,,
연천군,홈타운가요주점,20041021,,영업/정상,영업,,,,,8324318,97.60,경기도 연천군 청산면 전영로 246,경기도 연천군 청산면 장탄리 102-1번지 ,11020,38.0313127,127.0929425,룸살롱,208096.094861864    ,503183.302392884    ,룸살롱,1,0,기타,,상수도전용,,,,,,,,,Y,97.6,,,
연천군,홈타운주점,20020130,,폐업,폐업,20040907,,,,031 8328587,103.00,경기도 연천군 청산면 전영로 246 (장탄리),경기도 연천군 청산면 장탄리 102-1번지 ,11020,38.0313127,127.0929425,룸살롱,208096.094861864    ,503183.302392884    ,룸살롱,1,1,기타,,상수도전용,,,,,,,,,N,103,,,
연천군,홍도가요주점,20010215,,영업/정상,영업,,,,,8321770,104.00,경기도 연천군 전곡읍 은전로 81,경기도 연천군 전곡읍 전곡리 459-12 ,11029,38.0285273965,127.0685906594,기타,205947.601411686    ,502862.958033146    ,기타,0,0,,,상수도전용,,,,,,,,,Y,104,,,
연천군,황궁,20091120,,폐업,폐업,20110712,,,,031 834 9448,78.12,경기도 연천군 신서면 연신로 1155 (도신리),경기도 연천군 신서면 도신리 273-65번지 ,11000,38.1849852,127.1072503,룸살롱,209332.364422635    ,520242.607987533    ,룸살롱,,,기타,,상수도전용,,,,,,,,,N,78.12,,,
연천군,황궁,20150202,,영업/정상,영업,,,,,,64.19,경기도 연천군 신서면 연신로 1155,경기도 연천군 신서면 도신리 273-65 ,11000,38.1850963120,127.1073255584,기타,209332.364422635    ,520242.607987533    ,기타,,,기타,,,,,,,,,,,Y,64.19,,,
연천군,황궁,20140422,,폐업,폐업,20141124,,,,,64.19,경기도 연천군 신서면 연신로 1155,경기도 연천군 신서면 도신리 273-65번지 ,11000,38.1849852,127.1072503,룸살롱,209332.364422635    ,520242.607987533    ,룸살롱,,,기타,,상수도전용,,,,,,,,,N,64.19,,,
연천군,황궁유흥주점,20130605,,폐업,폐업,20130829,,,,,64.19,경기도 연천군 신서면 연신로 1155,경기도 연천군 신서면 도신리 273-65번지 지하1층 ,11000,38.1849852,127.1072503,기타,209332.364422635    ,520242.607987533    ,기타,,,기타,,상수도전용,,,,,,,,,N,64.19,,,
연천군,황제가요주점,19851202,,영업/정상,영업,,,,,031 8340570,,경기도 연천군 연천읍 연천로270번길 15,경기도 연천군 연천읍 차탄리 57-4번지 ,11016,38.1008835,127.0758354,간이주점,206588.159459337    ,510905.150783685    ,간이주점,,,,,,,,,,,,,,Y,0,,,
연천군,황혼에서새벽까지,19990823,,폐업,폐업,20190516,,,,8347873,35.38,,경기도 연천군 신서면 도신리 292-2번지 ,11000,38.1851306,127.1058352,스텐드바,209208.923752275    ,520258.575671935    ,스텐드바,0,0,,,상수도전용,,,,,,,,,Y,35.38,,,
오산시,19.5노래타운,20201106,,영업/정상,영업,,,,,,82.87,"경기도 오산시 운천로 54-22, 성지빌딩 203호 (원동)",경기도 오산시 원동 812-4 성지빌딩 203호,18139,37.1481175217,127.0756244046,노래클럽,206648.425292088    ,405147.458641791    ,노래클럽,,,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,82.87,,,
오산시,1박2일노래빠,20071128,,영업/정상,영업,,,,,031 373 6460,95.08,경기도 오산시 오산로190번길 8 (원동),경기도 오산시 원동 783-33 ,18142,37.1437507053,127.0695232943,룸살롱,206106.723539097    ,404662.937769485    ,룸살롱,,,기타,자율,상수도전용,,,,,,,,,Y,95.08,,,
오산시,3공5,19991001,,영업/정상,영업,,,,,031 3770300,126.51,"경기도 오산시 오산로190번길 6, 지하1층 (원동)",경기도 오산시 원동 779-1 지하1층 ,18142,37.1437400957,127.0690842097,간이주점,206068.949516697    ,404656.613353145    ,간이주점,,,,,,,,,,,,,,Y,126.51,,,
오산시,가빈룸주점,20021016,,영업/정상,영업,,,,,031 3771660,126.48,"경기도 오산시 오산로198번길 10 (원동,2층)",경기도 오산시 원동 774-3 2층 ,18141,37.1444358477,127.0695419319,룸살롱,206107.477753982    ,404737.297073571    ,룸살롱,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,126.48,,,
오산시,가왕노래빠,20100608,,영업/정상,영업,,,,,,103.80,"경기도 오산시 운암로 19 (원동,외1필지 중앙상가빌딩 401호)",경기도 오산시 원동 811-10 외1필지 중앙상가빌딩 401호 ,18139,37.1480738221,127.0760075148,룸살롱,206681.528107714    ,405153.655803097    ,룸살롱,,,,,,,,,,,,,,Y,103.8,,,
오산시,가인노래빠,20080111,,영업/정상,영업,,,,,,97.55,"경기도 오산시 원동로37번길 35-3 (원동, A동 지하1층)",경기도 오산시 원동 775-27 A동 지하1층 ,18141,37.1450516973,127.0703379243,룸살롱,206178.713583324    ,404805.375277841    ,룸살롱,,,,,,,,,,,,,,Y,97.55,,,
오산시,고래고래노래천국,20030718,,폐업,폐업,20060220,,,,031 3778071,314.56,경기도 오산시 오산로212번길 22-3 외2필지 1층 (원동),경기도 오산시 원동 770-10번지 외2필지(1층) ,18141,37.1453133,127.0710582,룸살롱,206246.051770764    ,404843.569082895    ,룸살롱,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,N,314.56,,,
오산시,고려,19781031,,폐업,폐업,20140409,,,,,23.00,"경기도 오산시 오산로226번길 5 (오산동,, 10)","경기도 오산시 오산동 878-9번지 , 10 ",18138,37.1470354,127.0690337,요정,206066.824334386    ,405034.997577474    ,요정,0,0,,,,,,,,,,,,N,23,,,
오산시,고향노래빠,19991229,,영업/정상,영업,,,,,031 3742567,96.31,경기도 오산시 오산로 259 (오산동),경기도 오산시 오산동 858-8 ,18136,37.1502457911,127.0683941549,룸살롱,206003.795573875    ,405382.781151128    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,Y,96.31,,,
오산시,관광열차,19991229,,영업/정상,영업,,,,,031 3748400,78.20,경기도 오산시 오산로 275-1 (오산동),경기도 오산시 오산동 857-1 ,18136,37.1517063369,127.0684646830,간이주점,206012.336598563    ,405544.970282729    ,간이주점,,,,,,,,,,,,,,Y,78.2,,,
오산시,구찌가요빠,19971006,,폐업,폐업,20091224,,,,031 3736078,57.70,경기도 오산시 오산로190번길 38 (원동),경기도 오산시 원동 789-1번지 ,18142,37.1437535,127.0727564,간이주점,206397.160259424    ,404670.611366592    ,간이주점,0,0,주택가주변,,상수도전용,,,,,,,,,N,57.7,,,
오산시,굳타임,20041207,,영업/정상,영업,,,,,031 3729201,71.64,"경기도 오산시 오산로 279 (오산동, 지하)",경기도 오산시 오산동 842-12 ,18136,37.1520309208,127.0684853612,간이주점,206013.735361126    ,405580.887355808    ,간이주점,0,0,학교정화(상대),자율,상수도전용,,,,,,,,,Y,71.64,,,
오산시,궁,19990720,,폐업,폐업,20190620,,,,031,32.61,경기도 오산시 성호새싹길 69 (오산동),경기도 오산시 오산동 339-1번지 ,18136,37.1550541,127.0702226,간이주점,206173.031228826    ,405925.063724253    ,간이주점,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,32.61,,,
오산시,궁전,20010831,,영업/정상,영업,,,,,031 374 5264,18.53,경기도 오산시 성호대로55번길 36-1 (오산동),경기도 오산시 오산동 466-2 ,18136,37.1514801271,127.0682294818,카바레,205991.339904583    ,405521.892120905    ,카바레,0,0,유흥업소밀집지역,지도,,,,,,,,,,Y,18.53,,,
오산시,귀난,19801031,,폐업,폐업,20040213,,,,031 3744190,115.70,,"경기도 오산시 오산동 876-19번지 ,20 ",18138,37.1484772,127.0688323,간이주점,206048.334399999    ,405195.283495969    ,간이주점,0,0,,,,,,,,,,,,N,115.7,,,
오산시,금산가요주점,19990720,,영업/정상,영업,,,,,031 374 5833,18.99,경기도 오산시 성호대로55번길 36-1 (오산동),경기도 오산시 오산동 466-2 ,18136,37.1514801271,127.0682294818,간이주점,205991.339904583    ,405521.892120905    ,간이주점,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,18.99,,,
오산시,깊은산속,19840111,,폐업,폐업,20050120,,,,031 3743820,145.14,경기도 오산시 오산로 199 (오산동),경기도 오산시 오산동 881-7번지 ,18137,37.1446120,127.0682549,요정,205996.61157176     ,404768.441301686    ,요정,0,0,,,,,,,,,,,,N,145.14,,,
오산시,까사벨라,20010628,,영업/정상,영업,,,,,031 3778689,65.60,경기도 오산시 오산로232번길 3 (오산동),경기도 오산시 오산동 877-29번지 ,18138,37.1476933,127.0688879,룸살롱,206055.137012574    ,405110.610222372    ,룸살롱,0,0,유흥업소밀집지역,,,,,,,,,,,Y,65.6,,,
오산시,까슈,19960618,,폐업,폐업,20101105,,,,031 3728463,36.57,경기도 오산시 오산로226번길 13 (오산동),경기도 오산시 오산동 878-30번지 ,18138,37.1470621,127.0697203,간이주점,206128.871142398    ,405039.038778012    ,간이주점,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,N,36.57,,,
오산시,까슈1,19871105,,폐업,폐업,20070412,,,,031 3744623,24.96,경기도 오산시 오산로226번길 13 (오산동),경기도 오산시 오산동 878-30번지 ,18138,37.1470621,127.0697203,간이주점,206128.871142398    ,405039.038778012    ,간이주점,0,0,유흥업소밀집지역,,,,,,,,,,,N,24.96,,,
오산시,깍뚜기노래빠,20040802,,폐업,폐업,20121017,,,,031 3750717,67.63,"경기도 오산시 오산로190번길 16, 2층 (원동)",경기도 오산시 원동 783-9번지 2층 ,18142,37.1436738,127.0702576,룸살롱,206175.889663866    ,404663.529515975    ,룸살롱,0,0,유흥업소밀집지역,관리,상수도전용,,,,,,,,,N,67.63,,,
오산시,깍뚜기투 노래빠,20020617,,영업/정상,영업,,,,,031 373 8172,123.25,경기도 오산시 오산로190번길 16 (원동),경기도 오산시 원동 783-9 ,18142,37.1437715523,127.0703001249,룸살롱,206175.889663866    ,404663.529515975    ,룸살롱,0,0,,,,,,,,,,,,Y,123.25,,,
오산시,꿀노래빠,20030925,,영업/정상,영업,,,,,031 377 4667,129.00,"경기도 오산시 운천로 80-17, 3층 2호 (오산동)",경기도 오산시 오산동 924-3 3층 2호 ,18133,37.1493607215,127.0754147606,룸살롱,206629.056211777    ,405288.375318449    ,룸살롱,,,,,,,,,,,,,,Y,129,,,
오산시,꿈노래광장가요빠,20000406,,영업/정상,영업,,,,,031 3750152,91.75,"경기도 오산시 오산로 253, 2층 (오산동)",경기도 오산시 오산동 858-16 2층 ,18136,37.1496235418,127.0683188643,간이주점,206000.818734297    ,405314.366489452    ,간이주점,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,Y,91.75,,,
오산시,꿈돌이노래홀,20020725,,폐업,폐업,20060427,,,,3754695,122.83,경기도 오산시 원동로37번길 42 2층 (원동),경기도 오산시 원동 770-2번지 2층 ,18141,37.1455299,127.0703943,기타,206187.97312928     ,404868.880527319    ,기타,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,122.83,,,
오산시,나가수음악홀,20160609,,영업/정상,영업,,,,,,68.54,"경기도 오산시 성호대로 130, 4층 405-1호 (원동, 중앙상가빌딩)",경기도 오산시 원동 811-8번지 중앙상가빌딩 4층 405-1호,18139,37.1483921,127.0757548,룸살롱,206663.103451455    ,405187.033582036    ,룸살롱,,,,,상수도전용,,,,,,,,,Y,68.54,,,
오산시,나드리,19900317,,영업/정상,영업,,,,,031 3743231,78.60,경기도 오산시 성호대로55번길 36 (오산동),경기도 오산시 오산동 857-2 451-16 ,18136,37.1517234625,127.0682168369,간이주점,206000.915908339    ,405544.782631728    ,간이주점,0,0,,,,,,,,,,,,Y,78.6,,,
오산시,나비노래빠,19961221,,영업/정상,영업,,,,,031 376 5640,131.02,경기도 오산시 원동로7번길 30 (원동),경기도 오산시 원동 775-3 ,18141,37.1449491523,127.0694038994,간이주점,206096.173918527    ,404795.043728756    ,간이주점,,,,,,,,,,,,,,Y,131.02,,,
오산시,나성,19881010,,폐업,폐업,20031120,,,,031 3740130,32.02,경기도 오산시 오산로 188 (원동),경기도 오산시 원동 779-8번지 ,18142,37.1435846,127.0687830,간이주점,206043.464268       ,404651.939032701    ,간이주점,0,0,,,,,,,,,,,,N,32.02,,,
오산시,나운,19900907,,폐업,폐업,20060427,,,,031 3725882,58.24,경기도 오산시 경기대로339번길 20-1 (오산동),경기도 오산시 오산동 334-19번지 ,18135,37.1551437,127.0709770,룸살롱,206237.388062408    ,405936.026515189    ,룸살롱,0,0,,,,,,,,,,,,N,58.24,,,
오산시,나이트빠,20110908,,영업/정상,영업,,,,,,130.20,"경기도 오산시 성호대로 130 (원동,중앙상가빌딩 305호)",경기도 오산시 원동 811-8번지 중앙상가빌딩 305호 ,18139,37.1483921,127.0757548,룸살롱,206663.103451455    ,405187.033582036    ,룸살롱,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,Y,130.2,,,
오산시,난라이브7080,20030814,,영업/정상,영업,,,,,031 375 2502,73.16,"경기도 오산시 오산로 300 (오산동, 지하1층)",경기도 오산시 오산동 428-2 지하1층 ,18136,37.1537629089,127.0688358903,카바레,206045.918022434    ,405773.412134955    ,카바레,,,,,,,,,,,,,,Y,73.16,,,
오산시,낮과밤,19840312,,폐업,폐업,20130530,,,,031 3723511,,"경기도 오산시 오산로226번길 5 (오산동, 1층)",경기도 오산시 오산동 878-9번지 1층 ,18138,37.1470354,127.0690337,카바레,206066.824334386    ,405034.997577474    ,카바레,0,0,,,,,,,,,,,,N,0,,,
오산시,네박자노래빠,20070321,,영업/정상,영업,,,,,031 376 6013,90.06,"경기도 오산시 오산로 237 (오산동,(2층))",경기도 오산시 오산동 875-11 (2층) ,18137,37.1481539404,127.0682371312,룸살롱,205998.831222374    ,405148.424865725    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,Y,90.06,,,
오산시,뉴도우미노래빠,20030929,,폐업,폐업,20200713,,,,,99.63,"경기도 오산시 오산로 216, 1층 (원동)",경기도 오산시 원동 762-31 1층 ,18141,37.1461096597,127.0687667339,룸살롱,206039.23115456     ,404923.749011095    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,Y,99.63,,,
오산시,뉴사이공,20010810,,폐업,폐업,20081001,,,,031 3745321,31.50,경기도 오산시 오산로226번길 3 (오산동),경기도 오산시 오산동 878-8번지 ,18138,37.1470626,127.0688648,요정,206050.449602498    ,405038.722838601    ,요정,0,0,,,,,,,,,,,,N,31.5,,,
오산시,뉴샤넬노래빠,20030226,,폐업,폐업,20070509,,,,031 3723408,98.99,"경기도 오산시 대원로 14 5층 (원동,명동빌딩)",경기도 오산시 원동 762-16번지 명동빌딩5층 ,18141,37.1460888,127.0699220,룸살롱,206146.215028555    ,404931.462029141    ,룸살롱,,,,,,,,,,,,,,N,98.99,,,
오산시,뉴아미노래빠,20090908,,영업/정상,영업,,,,,031 378 8856,63.20,"경기도 오산시 오산로 243, 3층 (오산동)",경기도 오산시 오산동 875-2 3층 ,18137,37.1486500356,127.0683243977,룸살롱,206001.399178051    ,405206.125600455    ,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,63.2,,,
오산시,뉴에쿠스,20021213,,폐업,폐업,20150313,,,,031 3784555,267.97,"경기도 오산시 성호대로 130 (원동, 중앙상가 504호)",경기도 오산시 원동 811-8번지 중앙상가 504호 ,18139,37.1483921,127.0757548,룸살롱,206663.103451455    ,405187.033582036    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,267.97,,,
오산시,뉴엔에치케이,20021213,,폐업,폐업,20200424,,,,031 3771543,76.44,"경기도 오산시 운천로 54-22 (원동,(2층))",경기도 오산시 원동 812-4번지 (2층) ,18139,37.1481175217,127.0756244046,룸살롱,206648.425292088    ,405147.458641791    ,룸살롱,,,,,,,,,,,,,,N,76.44,,,
오산시,뉴오라오라매들리,20011018,,폐업,폐업,20020321,,,,031 3752502,95.00,경기도 오산시 오산로 300 (오산동),경기도 오산시 오산동 428-2번지 ,18136,37.1536673,127.0688030,간이주점,206045.918022434    ,405773.412134955    ,간이주점,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,95,,,
오산시,뉴월드가요주점,20010317,,영업/정상,영업,,,,,031 376 7793,77.90,경기도 오산시 오산로 276 (오산동),경기도 오산시 오산동 856-25번지 ,18136,37.1515048,127.0686998,간이주점,206035.70984326     ,405532.49798968     ,간이주점,0,0,기타,,상수도전용,,,,,,,,,Y,77.9,,,
